match_link,match_datetime,edition,phase_label,phase_type,home_team,score,away_team,winner_team,winner_home_away,aet,location,attendance_number,referee_name,referee_country,is_wo,home_score,away_score
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186465/,2014-06-24 13:00:00,2014,Group D,groups,Italy,0–1,Uruguay,Uruguay,away,False,"Arena das Dunas, Natal",39706,Marco Rodríguez ,Mexico,False,0,1
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186484/,2014-06-24 13:00:00,2014,Group D,groups,Costa Rica,0–0,England,,,False,"Estádio Mineirão, Belo Horizonte",57823,Djamel Haimoudi ,Algeria,False,0,0
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186494/,2014-06-15 13:00:00,2014,Group E,groups,Switzerland,2–1,Ecuador,Switzerland,home,False,"Estádio Nacional Mané Garrincha, Brasília",68351,Ravshan Irmatov ,Uzbekistan,False,2,1
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186496/,2014-06-15 16:00:00,2014,Group E,groups,France,3–0,Honduras,France,home,False,"Estádio Beira-Rio, Porto Alegre",43012,Sandro Ricci ,Brazil,False,3,0
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186514/,2014-06-20 16:00:00,2014,Group E,groups,Switzerland,2–5,France,France,away,False,"Itaipava Arena Fonte Nova, Salvador",51003,Björn Kuipers ,Netherlands,False,2,5
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186463/,2014-06-20 19:00:00,2014,Group E,groups,Honduras,1–2,Ecuador,Ecuador,away,False,"Arena da Baixada, Curitiba",39224,Ben Williams ,Australia,False,1,2
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186482/,2014-06-25 16:00:00,2014,Group E,groups,Honduras,0–3,Switzerland,Switzerland,away,False,"Arena da Amazônia, Manaus",40322,Néstor Pitana ,Argentina,False,0,3
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186515/,2014-06-25 17:00:00,2014,Group E,groups,Ecuador,0–0,France,,,False,"Estádio do Maracanã, Rio de Janeiro",73749,Noumandiez Doué ,Ivory Coast,False,0,0
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186477/,2014-06-15 19:00:00,2014,Group F,groups,Argentina,2–1,Bosnia and Herzegovina,Argentina,home,False,"Estádio do Maracanã, Rio de Janeiro",74738,Joel Aguilar ,El Salvador,False,2,1
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186505/,2014-06-16 16:00:00,2014,Group F,groups,Iran,0–0,Nigeria,,,False,"Arena da Baixada, Curitiba",39081,Carlos Vera ,Ecuador,False,0,0
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186466/,2014-06-21 13:00:00,2014,Group F,groups,Argentina,1–0,Iran,Argentina,home,False,"Estádio Mineirão, Belo Horizonte",57698,Milorad Mažić ,Serbia,False,1,0
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186511/,2014-06-21 18:00:00,2014,Group F,groups,Nigeria,1–0,Bosnia and Herzegovina,Nigeria,home,False,"Arena Pantanal, Cuiabá",40499,Peter O'Leary ,New Zealand,False,1,0
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186458/,2014-06-25 13:00:00,2014,Group F,groups,Nigeria,2–3,Argentina,Argentina,away,False,"Estádio Beira-Rio, Porto Alegre",43285,Nicola Rizzoli ,Italy,False,2,3
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186464/,2014-06-25 13:00:00,2014,Group F,groups,Bosnia and Herzegovina,3–1,Iran,Bosnia and Herzegovina,home,False,"Itaipava Arena Fonte Nova, Salvador",48011,Carlos Velasco Carballo ,Spain,False,3,1
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186475/,2014-06-16 13:00:00,2014,Group G,groups,Germany,4–0,Portugal,Germany,home,False,"Itaipava Arena Fonte Nova, Salvador",51081,Milorad Mažić ,Serbia,False,4,0
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186512/,2014-06-16 19:00:00,2014,Group G,groups,Ghana,1–2,United States,United States,away,False,"Arena das Dunas, Natal",39760,Jonas Eriksson ,Sweden,False,1,2
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186493/,2014-06-21 16:00:00,2014,Group G,groups,Germany,2–2,Ghana,,,False,"Estádio Castelão, Fortaleza",59621,Sandro Ricci ,Brazil,False,2,2
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186483/,2014-06-22 18:00:00,2014,Group G,groups,United States,2–2,Portugal,,,False,"Arena da Amazônia, Manaus",40123,Néstor Pitana ,Argentina,False,2,2
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186469/,2014-06-26 13:00:00,2014,Group G,groups,United States,0–1,Germany,Germany,away,False,"Itaipava Arena Pernambuco, Recife",41876,Ravshan Irmatov ,Uzbekistan,False,0,1
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186476/,2014-06-26 13:00:00,2014,Group G,groups,Portugal,2–1,Ghana,Portugal,home,False,"Estádio Nacional Mané Garrincha, Brasília",67540,Nawaf Shukralla ,Bahrain,False,2,1
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186479/,2014-06-17 13:00:00,2014,Group H,groups,Belgium,2–1,Algeria,Belgium,home,False,"Estádio Mineirão, Belo Horizonte",56800,Marco Rodríguez ,Mexico,False,2,1
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186499/,2014-06-17 18:00:00,2014,Group H,groups,Russia,1–1,South Korea,,,False,"Arena Pantanal, Cuiabá",37603,Néstor Pitana ,Argentina,False,1,1
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186481/,2014-06-22 13:00:00,2014,Group H,groups,Belgium,1–0,Russia,Belgium,home,False,"Estádio do Maracanã, Rio de Janeiro",73819,Felix Brych ,Germany,False,1,0
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186495/,2014-06-22 16:00:00,2014,Group H,groups,South Korea,2–4,Algeria,Algeria,away,False,"Estádio Beira-Rio, Porto Alegre",42732,Wilmar Roldán ,Colombia,False,2,4
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186480/,2014-06-26 17:00:00,2014,Group H,groups,South Korea,0–1,Belgium,Belgium,away,False,"Arena de São Paulo, São Paulo",61397,Ben Williams ,Australia,False,0,1
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186506/,2014-06-26 17:00:00,2014,Group H,groups,Algeria,1–1,Russia,,,False,"Arena da Baixada, Curitiba",39311,Cüneyt Çakır ,Turkey,False,1,1
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186487,2014-06-28 13:00:00,2014,knockout stage,finals,Brazil,1–1 (a.e.t.),Chile,,,True,"Estádio Mineirão, Belo Horizonte",57714,Howard Webb ,England,False,1,1
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186491,2014-06-28 17:00:00,2014,knockout stage,finals,Colombia,2–0,Uruguay,Colombia,home,False,"Estádio do Maracanã, Rio de Janeiro",73804,Björn Kuipers ,Netherlands,False,2,0
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186508,2014-06-29 13:00:00,2014,knockout stage,finals,Netherlands,2–1,Mexico,Netherlands,home,False,"Estádio Castelão, Fortaleza",58817,Pedro Proença ,Portugal,False,2,1
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186459,2014-06-29 17:00:00,2014,knockout stage,finals,Costa Rica,1–1 (a.e.t.),Greece,,,True,"Itaipava Arena Pernambuco, Recife",41242,Ben Williams ,Australia,False,1,1
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186462,2014-06-30 13:00:00,2014,knockout stage,finals,France,2–0,Nigeria,France,home,False,"Estádio Nacional Mané Garrincha, Brasília",67882,Mark Geiger ,United States,False,2,0
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186460,2014-06-30 17:00:00,2014,knockout stage,finals,Germany,2–1 (a.e.t.),Algeria,Germany,home,True,"Estádio Beira-Rio, Porto Alegre",43063,Sandro Ricci ,Brazil,False,2,1
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186503,2014-07-01 13:00:00,2014,knockout stage,finals,Argentina,1–0 (a.e.t.),Switzerland,Argentina,home,True,"Arena Corinthians, São Paulo",63255,Jonas Eriksson ,Sweden,False,1,0
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186497,2014-07-01 17:00:00,2014,knockout stage,finals,Belgium,2–1 (a.e.t.),United States,Belgium,home,True,"Itaipava Arena Fonte Nova, Salvador",51227,Djamel Haimoudi ,Algeria,False,2,1
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186485,2014-07-04 13:00:00,2014,knockout stage,finals,France,0–1,Germany,Germany,away,False,"Estádio do Maracanã, Rio de Janeiro",74240,Néstor Pitana ,Argentina,False,0,1
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186461,2014-07-04 17:00:00,2014,knockout stage,finals,Brazil,2–1,Colombia,Brazil,home,False,"Estádio Castelão, Fortaleza",60342,Carlos Velasco Carballo ,Spain,False,2,1
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186504,2014-07-05 13:00:00,2014,knockout stage,finals,Argentina,1–0,Belgium,Argentina,home,False,"Estádio Nacional Mané Garrincha, Brasília",68551,Nicola Rizzoli ,Italy,False,1,0
https://www.fifa.com/worldcup/archive/brazil2014/matches/match/300186488,2014-07-05 17:00:00,2014,knockout stage,finals,Netherlands,0–0 (a.e.t.),Costa Rica,,,True,"Itaipava Arena Fonte Nova, Salvador",51179,Ravshan Irmatov ,Uzbekistan,False,0,0
https://www.fifa.com/tournaments/mens/worldcup/2014brazil/match-center/300186474,2014-07-08 17:00:00,2014,knockout stage,finals,Brazil,1–7,Germany,Germany,away,False,"Estádio Mineirão, Belo Horizonte",58141,Marco Rodríguez ,Mexico,False,1,7
https://www.fifa.com/tournaments/mens/worldcup/2014brazil/match-center/300186490,2014-07-09 17:00:00,2014,knockout stage,finals,Netherlands,0–0 (a.e.t.),Argentina,,,True,"Arena Corinthians, São Paulo",63267,Cüneyt Çakır ,Turkey,False,0,0
https://www.fifa.com/tournaments/mens/worldcup/2014brazil/match-center/300186502,2014-07-12 17:00:00,2014,knockout stage,finals,Brazil,0–3,Netherlands,Netherlands,away,False,"Estádio Nacional Mané Garrincha, Brasília",68034,Djamel Haimoudi ,Algeria,False,0,3
https://www.fifa.com/tournaments/mens/worldcup/2014brazil/match-center/300186501,2014-07-13 16:00:00,2014,knockout stage,finals,Germany,1–0 (a.e.t.),Argentina,Germany,home,True,"Maracanã Stadium, Rio de Janeiro",74738,Nicola Rizzoli ,Italy,False,1,0
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331503,2018-06-14 18:00:00,2018,Group A,groups,Russia,5–0,Saudi Arabia,Russia,home,False,"Luzhniki Stadium, Moscow",78011,Néstor Pitana ,Argentina,False,5,0
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300353632,2018-06-15 17:00:00,2018,Group A,groups,Egypt,0–1,Uruguay,Uruguay,away,False,"Central Stadium, Yekaterinburg",27015,Björn Kuipers ,Netherlands,False,0,1
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331495,2018-06-19 21:00:00,2018,Group A,groups,Russia,3–1,Egypt,Russia,home,False,"Krestovsky Stadium, Saint Petersburg",64468,Enrique Cáceres ,Paraguay,False,3,1
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331530,2018-06-20 18:00:00,2018,Group A,groups,Uruguay,1–0,Saudi Arabia,Uruguay,home,False,"Rostov Arena, Rostov-on-Don",42678,Clément Turpin ,France,False,1,0
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331516,2018-06-25 18:00:00,2018,Group A,groups,Uruguay,3–0,Russia,Uruguay,home,False,"Cosmos Arena, Samara",41970,Malang Diedhiou ,Senegal,False,3,0
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331509,2018-06-25 17:00:00,2018,Group A,groups,Saudi Arabia,2–1,Egypt,Saudi Arabia,home,False,"Volgograd Arena, Volgograd",36823,Wilmar Roldán ,Colombia,False,2,1
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331526,2018-06-15 18:00:00,2018,Group B,groups,Morocco,0–1,Iran,Iran,away,False,"Krestovsky Stadium, Saint Petersburg",62548,Cüneyt Çakır ,Turkey,False,0,1
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331524,2018-06-15 21:00:00,2018,Group B,groups,Portugal,3–3,Spain,,,False,"Fisht Olympic Stadium, Sochi",43866,Gianluca Rocchi ,Italy,False,3,3
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331511,2018-06-20 15:00:00,2018,Group B,groups,Portugal,1–0,Morocco,Portugal,home,False,"Luzhniki Stadium, Moscow",78011,Mark Geiger ,United States,False,1,0
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331496,2018-06-20 21:00:00,2018,Group B,groups,Iran,0–1,Spain,Spain,away,False,"Kazan Arena, Kazan",42718,Andrés Cunha ,Uruguay,False,0,1
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331500,2018-06-25 21:00:00,2018,Group B,groups,Iran,1–1,Portugal,,,False,"Mordovia Arena, Saransk",41685,Enrique Cáceres ,Paraguay,False,1,1
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300340184,2018-06-25 20:00:00,2018,Group B,groups,Spain,2–2,Morocco,,,False,"Kaliningrad Stadium, Kaliningrad",33973,Ravshan Irmatov ,Uzbekistan,False,2,2
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331533,2018-06-16 13:00:00,2018,Group C,groups,France,2–1,Australia,France,home,False,"Kazan Arena, Kazan",41279,Andrés Cunha ,Uruguay,False,2,1
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331528,2018-06-16 19:00:00,2018,Group C,groups,Peru,0–1,Denmark,Denmark,away,False,"Mordovia Arena, Saransk",40502,Bakary Gassama ,Gambia,False,0,1
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331518,2018-06-21 16:00:00,2018,Group C,groups,Denmark,1–1,Australia,,,False,"Cosmos Arena, Samara",40727,Antonio Mateu Lahoz ,Spain,False,1,1
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331527,2018-06-21 20:00:00,2018,Group C,groups,France,1–0,Peru,France,home,False,"Central Stadium, Yekaterinburg",32789,Mohammed Abdulla Hassan Mohamed ,United Arab Emirates,False,1,0
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331512,2018-06-26 17:00:00,2018,Group C,groups,Denmark,0–0,France,,,False,"Luzhniki Stadium, Moscow",78011,Sandro Ricci ,Brazil,False,0,0
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331506,2018-06-26 17:00:00,2018,Group C,groups,Australia,0–2,Peru,Peru,away,False,"Fisht Olympic Stadium, Sochi",44073,Sergei Karasev ,Russia,False,0,2
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331515,2018-06-16 16:00:00,2018,Group D,groups,Argentina,1–1,Iceland,,,False,"Otkritie Arena, Moscow",44190,Szymon Marciniak ,Poland,False,1,1
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331523,2018-06-16 21:00:00,2018,Group D,groups,Croatia,2–0,Nigeria,Croatia,home,False,"Kaliningrad Stadium, Kaliningrad",31136,Sandro Ricci ,Brazil,False,2,0
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331513,2018-06-21 21:00:00,2018,Group D,groups,Argentina,0–3,Croatia,Croatia,away,False,"Nizhny Novgorod Stadium, Nizhny Novgorod",43319,Ravshan Irmatov ,Uzbekistan,False,0,3
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331497,2018-06-22 18:00:00,2018,Group D,groups,Nigeria,2–0,Iceland,Nigeria,home,False,"Volgograd Arena, Volgograd",40904,Matthew Conger ,New Zealand,False,2,0
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331519,2018-06-26 21:00:00,2018,Group D,groups,Nigeria,1–2,Argentina,Argentina,away,False,"Krestovsky Stadium, Saint Petersburg",64468,Cüneyt Çakır ,Turkey,False,1,2
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331510,2018-06-26 21:00:00,2018,Group D,groups,Iceland,1–2,Croatia,Croatia,away,False,"Rostov Arena, Rostov-on-Don",43472,Antonio Mateu Lahoz ,Spain,False,1,2
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331529,2018-06-17 16:00:00,2018,Group E,groups,Costa Rica,0–1,Serbia,Serbia,away,False,"Cosmos Arena, Samara",41432,Malang Diedhiou ,Senegal,False,0,1
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331525,2018-06-17 21:00:00,2018,Group E,groups,Brazil,1–1,Switzerland,,,False,"Rostov Arena, Rostov-on-Don",43109,César Arturo Ramos ,Mexico,False,1,1
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331540,2018-06-22 15:00:00,2018,Group E,groups,Brazil,2–0,Costa Rica,Brazil,home,False,"Krestovsky Stadium, Saint Petersburg",64468,Björn Kuipers ,Netherlands,False,2,0
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300340183,2018-06-22 20:00:00,2018,Group E,groups,Serbia,1–2,Switzerland,Switzerland,away,False,"Kaliningrad Stadium, Kaliningrad",33167,Felix Brych ,Germany,False,1,2
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331521,2018-06-27 21:00:00,2018,Group E,groups,Serbia,0–2,Brazil,Brazil,away,False,"Otkritie Arena, Moscow",44190,Alireza Faghani ,Iran,False,0,2
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331534,2018-06-27 21:00:00,2018,Group E,groups,Switzerland,2–2,Costa Rica,,,False,"Nizhny Novgorod Stadium, Nizhny Novgorod",43319,Clément Turpin ,France,False,2,2
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331502,2018-06-17 18:00:00,2018,Group F,groups,Germany,0–1,Mexico,Mexico,away,False,"Luzhniki Stadium, Moscow",78011,Alireza Faghani ,Iran,False,0,1
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331499,2018-06-18 15:00:00,2018,Group F,groups,Sweden,1–0,South Korea,Sweden,home,False,"Nizhny Novgorod Stadium, Nizhny Novgorod",42300,Joel Aguilar ,El Salvador,False,1,0
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331549,2018-06-23 18:00:00,2018,Group F,groups,South Korea,1–2,Mexico,Mexico,away,False,"Rostov Arena, Rostov-on-Don",43472,Milorad Mažić ,Serbia,False,1,2
https://www.fifa.com/tournaments/mens/worldcup/2018russia/match-center/300331501,2018-06-23 21:00:00,2018,Group F,groups,Germany,2–1,Sweden,Germany,home,False,"Fisht Olympic Stadium, Sochi",44287,Szymon Marciniak ,Poland,False,2,1
